15/06/2021,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.3,25.30,25.30
14/06/2021,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
11/06/2021,29.00,29.00,29.00,3.00 (11.54 %)," ","1,600","40,400,000",0,0,26.00,25.0,29.00,25.00
10/06/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
09/06/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
08/06/2021,26.00,26.00,26.00,-1.00 (-3.70 %)," ",300,"7,800,000",0,0,27.00,26.00,26.00,26.00
07/06/2021,27.00,27.00,27.00,-0.50 (-1.82 %)," ",300,"8,100,000",0,0,27.50,27.0,27.00,27.00
04/06/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
03/06/2021,27.50,27.50,27.50,-0.20 (-0.72 %)," ",109,"3,036,200",0,0,27.70,27.5,27.50,27.50
02/06/2021,27.70,27.70,27.70,0.00 (0.00 %)," ",0,0,0,0,27.70,27.70,27.70,27.70
01/06/2021,27.70,27.70,27.70,0.00 (0.00 %)," ",0,0,0,0,27.70,27.7,27.70,27.70
31/05/2021,27.70,27.70,27.70,0.00 (0.00 %)," ",8,"221,600",0,0,27.70,27.70,27.70,27.70
28/05/2021,27.69,27.70,27.70,3.60 (14.94 %)," ","1,400","38,770,000",0,0,24.10,27.6,27.70,27.60
27/05/2021,25.30,25.30,24.10,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
26/05/2021,24.06,25.00,23.82,-2.10 (-7.75 %)," ","2,402","60,660,000",0,0,27.10,31.1,31.10,25.00
25/05/2021,27.10,27.10,25.82,0.00 (0.00 %)," ",0,0,0,0,27.10,27.10,27.10,27.10
24/05/2021,27.10,27.10,25.82,0.00 (0.00 %)," ",0,0,0,0,27.10,27.1,27.10,27.10
21/05/2021,27.10,27.10,25.82,0.00 (0.00 %)," ",0,0,0,0,27.10,27.10,27.10,27.10
20/05/2021,27.10,27.10,25.82,0.00 (0.00 %)," ",0,0,0,0,27.10,27.1,27.10,27.10
19/05/2021,27.10,27.10,25.82,0.00 (0.00 %)," ",0,0,0,0,27.10,27.10,27.10,27.10
18/05/2021,25.82,27.10,25.82,0.10 (0.37 %)," ",500,"13,550,000",0,0,27.00,27.1,27.10,27.10
17/05/2021,25.72,27.00,25.72,-2.40 (-8.16 %)," ","2,200","59,400,000",0,0,29.40,27.00,27.00,27.00
14/05/2021,28.01,29.40,28.01,0.10 (0.34 %)," ","1,000","29,400,000",0,0,29.30,29.4,29.40,29.40
13/05/2021,27.86,30.00,28.58,-0.30 (-0.99 %)," ","2,000","58,500,000",0,0,30.30,29.00,30.00,29.00
12/05/2021,28.88,30.00,28.58,-1.00 (-3.23 %)," ","2,200","66,700,000",0,0,31.00,31.5,31.50,30.00
11/05/2021,29.53,31.00,29.53,-0.50 (-1.59 %)," ","1,200","37,200,000",0,0,31.50,31.00,31.00,31.00
10/05/2021,30.01,31.50,30.01,-1.40 (-4.26 %)," ","5,800","182,700,000",0,0,32.90,31.5,31.50,31.50
07/05/2021,32.90,32.90,31.34,0.00 (0.00 %)," ",0,0,0,0,32.90,32.90,32.90,32.90
06/05/2021,31.34,32.90,31.34,-5.10 (-13.42 %)," ","3,600","118,440,000",0,0,38.00,32.9,32.90,32.90
05/05/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
04/05/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.0,38.00,38.00
29/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
28/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.0,38.00,38.00
27/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
26/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.0,38.00,38.00
23/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
22/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.0,38.00,38.00
20/04/2021,38.00,38.00,36.20,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
19/04/2021,36.20,38.00,36.20,4.10 (12.09 %)," ",100,"3,800,000",0,0,33.90,38.0,38.00,38.00
16/04/2021,33.90,33.90,32.29,0.00 (0.00 %)," ",0,0,0,0,33.90,33.90,33.90,33.90
15/04/2021,32.29,33.90,32.29,0.00 (0.00 %)," ",0,0,0,0,33.90,33.9,33.90,33.90
14/04/2021,33.90,33.90,32.29,0.00 (0.00 %)," ",0,0,0,0,33.90,33.90,33.90,33.90
13/04/2021,33.90,33.90,32.29,0.00 (0.00 %)," ",0,0,0,0,33.90,33.9,33.90,33.90
12/04/2021,32.29,33.90,32.29,3.90 (13.00 %)," ",200,"6,780,000",0,0,30.00,33.90,33.90,33.90
09/04/2021,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
08/04/2021,28.58,30.00,28.58,-1.00 (-3.23 %)," ","3,000","90,000,000",0,0,31.00,30.00,30.00,30.00
07/04/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
06/04/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
05/04/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
02/04/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
01/04/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
31/03/2021,29.53,31.00,29.53,0.00 (0.00 %)," ",100,"3,100,000",0,0,31.00,31.00,31.00,31.00
30/03/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
29/03/2021,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
26/03/2021,32.00,32.00,30.48,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
25/03/2021,32.00,32.00,30.48,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
24/03/2021,30.48,32.00,30.48,0.00 (0.00 %)," ",500,"16,000,000",0,0,32.00,32.0,32.00,32.00
23/03/2021,30.48,32.00,30.48,-1.00 (-3.03 %)," ",500,"16,000,000",0,0,33.00,32.00,32.00,32.00
22/03/2021,33.00,33.00,31.44,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
19/03/2021,31.44,33.00,31.44,-5.00 (-13.16 %)," ","5,000","165,000,000",0,0,38.00,33.00,33.00,33.00
18/03/2021,36.20,38.00,36.20,-6.60 (-14.80 %)," ",500,"19,000,000",0,0,44.60,38.0,38.00,38.00
17/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
16/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
15/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",10,"380,000",0,0,44.60,44.60,44.60,44.60
12/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
11/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
10/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
09/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
05/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
04/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",1,"38,000",0,0,44.60,44.60,44.60,44.60
03/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
02/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
01/03/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",10,"448,000",0,0,44.60,44.6,44.60,44.60
26/02/2021,44.60,44.60,42.49,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
25/02/2021,42.49,44.60,42.49,5.80 (14.95 %)," ",100,"4,460,000",0,0,38.80,44.6,44.60,44.60
24/02/2021,36.96,44.50,42.39,5.60 (14.40 %)," ",200,"7,760,000",0,0,38.90,33.10,44.50,33.10
23/02/2021,38.90,38.90,37.06,0.00 (0.00 %)," ",0,0,0,0,38.90,38.9,38.90,38.90
22/02/2021,38.90,38.90,37.06,0.00 (0.00 %)," ",0,0,0,0,38.90,38.90,38.90,38.90
19/02/2021,38.90,38.90,37.06,0.00 (0.00 %)," ",1,"38,000",0,0,38.90,38.9,38.90,38.90
18/02/2021,37.06,38.90,37.06,4.10 (11.78 %)," ",100,"3,890,000",0,0,34.80,38.90,38.90,38.90
17/02/2021,34.80,34.80,33.15,0.00 (0.00 %)," ",0,0,0,0,34.80,34.8,34.80,34.80
05/02/2021,34.80,34.80,33.15,0.00 (0.00 %)," ",0,0,0,0,34.80,34.80,34.80,34.80
04/02/2021,34.80,34.80,33.15,0.00 (0.00 %)," ",0,0,0,0,34.80,34.8,34.80,34.80
03/02/2021,33.15,34.80,33.15,3.60 (11.54 %)," ",100,"3,480,000",0,0,31.20,34.80,34.80,34.80
02/02/2021,31.20,31.20,29.72,0.00 (0.00 %)," ",0,0,0,0,31.20,31.2,31.20,31.20
01/02/2021,31.20,31.20,29.72,0.00 (0.00 %)," ",0,0,0,0,31.20,31.20,31.20,31.20
29/01/2021,31.20,31.20,29.72,0.00 (0.00 %)," ",0,0,0,0,31.20,31.2,31.20,31.20
28/01/2021,29.72,31.20,29.72,-5.50 (-14.99 %)," ",100,"3,120,000",0,0,36.70,31.20,31.20,31.20
27/01/2021,36.70,36.70,34.96,0.00 (0.00 %)," ",0,0,0,0,36.70,36.7,36.70,36.70
26/01/2021,36.70,36.70,34.96,0.00 (0.00 %)," ",0,0,0,0,36.70,36.70,36.70,36.70
25/01/2021,36.70,36.70,34.96,0.00 (0.00 %)," ",0,0,0,0,36.70,36.7,36.70,36.70
22/01/2021,34.96,36.70,34.96,3.50 (10.54 %)," ",100,"3,670,000",0,0,33.20,36.70,36.70,36.70
21/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.2,33.20,33.20
20/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.20,33.20,33.20
19/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.2,33.20,33.20
18/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.20,33.20,33.20
15/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.2,33.20,33.20
14/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.20,33.20,33.20
13/01/2021,33.20,33.20,31.63,0.00 (0.00 %)," ",0,0,0,0,33.20,33.2,33.20,33.20
12/01/2021,31.58,33.30,31.72,0.00 (0.00 %)," ",200,"6,630,000",0,0,33.30,33.00,33.30,33.00
11/01/2021,33.30,33.30,31.72,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
08/01/2021,33.30,33.30,31.72,0.00 (0.00 %)," ",0,0,0,0,33.30,33.30,33.30,33.30
07/01/2021,33.30,33.30,31.72,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
06/01/2021,31.72,33.30,31.72,3.40 (11.37 %)," ",100,"3,330,000",0,0,29.90,33.30,33.30,33.30
05/01/2021,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
04/01/2021,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
31/12/2020,28.48,29.90,28.48,0.00 (0.00 %)," ",219,"6,084,000",0,0,29.90,29.9,29.90,29.90
30/12/2020,28.48,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
29/12/2020,28.48,29.90,28.48,3.90 (15.00 %)," ",100,"2,990,000",0,0,26.00,29.9,29.90,29.90
28/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",26,"777,400",0,0,26.00,26.00,26.00,26.00
25/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
24/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
23/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
22/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
21/12/2020,24.77,26.00,24.77,0.00 (0.00 %)," ","3,000","78,000,000",0,0,26.00,26.0,26.00,26.00
18/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
17/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",55,"1,375,000",0,0,26.00,26.0,26.00,26.00
16/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
15/12/2020,26.00,26.00,24.77,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
14/12/2020,24.77,26.00,24.77,-4.50 (-14.75 %)," ",410,"10,660,000",0,0,30.50,26.00,26.00,26.00
11/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
10/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
09/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
08/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
07/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
04/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
03/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
02/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
01/12/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
30/11/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
26/11/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
25/11/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
24/11/2020,29.05,30.50,29.05,0.00 (0.00 %)," ",100,"3,050,000",0,0,30.50,30.5,30.50,30.50
23/11/2020,29.05,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
20/11/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
19/11/2020,30.50,30.50,29.05,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
18/11/2020,29.05,30.50,29.05,-0.50 (-1.61 %)," ",400,"12,200,000",0,0,31.00,30.5,30.50,30.50
17/11/2020,29.53,31.00,29.53,1.00 (3.33 %)," ",100,"3,100,000",0,0,30.00,31.00,31.00,31.00
16/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
13/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
12/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
11/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
10/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
09/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
06/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
05/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
04/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
03/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,"680,000","20,400,000,000",30.00,30.00,30.00,30.00
02/11/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
30/10/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
29/10/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
28/10/2020,30.00,30.00,28.58,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
27/10/2020,28.58,30.00,28.58,-1.00 (-3.23 %)," ",100,"3,000,000",0,0,31.00,30.0,30.00,30.00
26/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
23/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
22/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
21/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
20/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
19/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
16/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
15/10/2020,29.53,31.00,29.53,0.00 (0.00 %)," ",449,"13,919,000",0,0,31.00,31.0,31.00,31.00
14/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
13/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
12/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
09/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
08/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
07/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
06/10/2020,31.00,31.00,29.53,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
05/10/2020,29.53,31.00,29.53,1.10 (3.68 %)," ","4,000","124,000,000",0,0,29.90,31.0,31.00,31.00
02/10/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,"5,000","165,000,000",29.90,29.90,29.90,29.90
01/10/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
30/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
29/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
28/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
25/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
24/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
23/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
22/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
21/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
18/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
17/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
16/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
15/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
14/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
11/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
10/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
09/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
08/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",1,"34,300",0,0,29.90,29.90,29.90,29.90
07/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
04/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
03/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
01/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
31/08/2020,28.48,29.90,28.48,-0.10 (-0.33 %)," ",300,"8,970,000",0,0,30.00,29.9,29.90,29.90
28/08/2020,28.58,30.00,28.58,0.60 (2.04 %)," ",201,"6,033,800",0,0,29.40,30.00,30.00,30.00
27/08/2020,28.01,29.40,28.01,0.00 (0.00 %)," ",100,"2,940,000",0,0,29.40,29.4,29.40,29.40
26/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.40,29.40,29.40
25/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.4,29.40,29.40
24/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.40,29.40,29.40
21/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.4,29.40,29.40
20/08/2020,28.03,30.00,28.58,2.50 (9.09 %)," ","1,400","41,200,000",0,0,27.50,28.00,30.00,28.00
19/08/2020,26.20,27.50,26.20,0.00 (0.00 %)," ",100,"2,750,000",0,0,27.50,27.5,27.50,27.50
18/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
17/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
14/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
13/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
12/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
11/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
10/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
07/08/2020,26.20,27.50,26.20,3.50 (14.58 %)," ",100,"2,750,000",0,0,24.00,27.5,27.50,27.50
06/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
05/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
04/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
03/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
31/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
30/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
29/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
28/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
27/07/2020,22.86,24.00,22.86,0.20 (0.84 %)," ",300,"7,200,000",0,0,23.80,24.00,24.00,24.00
24/07/2020,22.67,23.80,22.67,0.00 (0.00 %)," ",600,"14,280,000",0,0,23.80,23.8,23.80,23.80
23/07/2020,22.69,23.80,22.67,0.00 (0.00 %)," ","2,200","52,400,000",0,0,23.80,23.90,23.90,23.80
22/07/2020,22.67,23.80,22.67,-0.10 (-0.42 %)," ",400,"9,520,000",0,0,23.90,23.8,23.80,23.80
21/07/2020,22.77,23.90,22.77,2.60 (12.21 %)," ",100,"2,390,000",0,0,21.30,23.90,23.90,23.90
20/07/2020,21.30,21.30,20.29,0.00 (0.00 %)," ",0,0,0,0,21.30,21.3,21.30,21.30
17/07/2020,20.24,24.00,22.86,2.30 (10.60 %)," ",200,"4,250,000",0,0,21.70,18.50,24.00,18.50
16/07/2020,20.67,21.70,20.67,2.80 (14.81 %)," ","2,200","47,740,000",0,0,18.90,21.7,21.70,21.70
15/07/2020,18.00,18.90,18.00,-12.60 (-40.00 %)," ",100,"1,890,000",0,0,31.50,18.90,18.90,18.90
14/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
13/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
10/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
09/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
08/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
07/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
06/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
03/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
02/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
01/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
30/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
29/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
26/06/2020,30.01,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
