04/05/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
29/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
28/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
27/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
26/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
23/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
22/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
20/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
19/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
16/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
15/04/2021,5.76,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
13/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
12/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
09/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
08/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
06/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
05/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
02/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
01/04/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
31/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
30/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
29/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
26/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
25/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
24/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
23/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
22/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
19/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
18/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
17/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
16/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
15/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
12/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
11/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
10/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
09/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
05/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
04/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
03/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
02/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
01/03/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
26/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
25/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
24/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
23/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
22/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
19/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
18/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
17/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
05/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
04/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
03/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
02/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
01/02/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
29/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
28/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
27/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
26/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
25/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
22/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
21/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
20/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
19/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
18/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
15/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
13/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
12/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
11/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
08/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
06/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
05/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
04/01/2021,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
31/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
30/12/2020,5.76,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
29/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
28/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
25/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
24/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
23/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
22/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
21/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
18/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
17/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
16/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
15/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
11/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
10/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
09/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
08/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
04/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
03/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
02/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
01/12/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
30/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
26/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
25/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
24/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
23/11/2020,5.76,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
20/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
19/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
18/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
17/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
16/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
13/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
12/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
11/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
10/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
09/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
06/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
05/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
04/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
03/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
02/11/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
30/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
29/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
28/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
27/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
26/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
23/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
22/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
21/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
20/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
19/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
16/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
15/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
13/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
12/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
09/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
08/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
06/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
05/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
02/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
01/10/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
30/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
29/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
28/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
25/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
24/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
23/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
22/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
21/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
18/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
17/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
16/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
15/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
11/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
10/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
09/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
08/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
04/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
03/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
01/09/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
31/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
28/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
27/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
26/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
25/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
24/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
21/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
20/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
19/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
18/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
17/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
14/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
13/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
12/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
11/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
10/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
07/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
06/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
05/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
04/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
03/08/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
31/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
30/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
29/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
28/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
27/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
24/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
23/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
22/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
21/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
20/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
17/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
16/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
15/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
14/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
13/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
10/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
09/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
08/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
07/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
06/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
03/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
02/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
01/07/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
30/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
29/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
26/06/2020,5.76,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
25/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
24/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
23/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
22/06/2020,7.30,7.30,5.76,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
19/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
18/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
17/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
16/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
15/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
12/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
11/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
10/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
09/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
08/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
05/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
04/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
03/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
02/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
01/06/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
29/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
28/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
27/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
26/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
25/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
22/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
21/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
20/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
19/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
18/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
15/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
14/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
13/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
12/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
11/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
08/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
07/05/2020,8.30,8.30,5.76,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
